1062,00:00:15,15,F,LAUNCH_PAD,0.0,24.59,100.21,3.58,0.19,-74.98,-25.96,-15.89,-8.32,4.05,1.59,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:16,16,F,LAUNCH_PAD,0.0,24.60,100.20,3.58,0.19,1.01,1.23,9.62,-9.35,3.20,1.16,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:17,17,F,LAUNCH_PAD,0.0,24.61,100.21,3.58,0.19,0.11,0.00,-0.45,-9.58,2.86,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:18,18,F,LAUNCH_PAD,0.0,24.60,100.20,3.58,0.20,-2.24,0.56,0.56,-9.46,2.97,1.16,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:19,19,F,LAUNCH_PAD,0.0,24.62,100.20,3.58,0.20,0.22,-0.11,0.67,-9.28,3.24,1.16,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:20,20,F,LAUNCH_PAD,0.0,24.63,100.21,3.58,0.19,0.00,0.22,-1.23,-9.62,2.55,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:21,21,F,LAUNCH_PAD,0.0,24.63,100.20,3.58,0.19,0.56,0.34,1.57,-9.54,2.63,1.43,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:22,22,F,LAUNCH_PAD,0.0,24.63,100.20,3.58,0.19,0.34,-0.22,2.80,-9.20,3.32,1.09,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:23,23,F,LAUNCH_PAD,0.0,24.63,100.20,3.58,0.19,-0.11,0.00,-1.34,-9.54,2.74,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:24,24,F,LAUNCH_PAD,0.0,24.65,100.20,3.58,0.20,1.57,-0.67,-2.24,-9.39,2.74,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:25,25,F,LAUNCH_PAD,0.0,24.65,100.20,3.58,0.19,-1.01,0.34,-0.34,-9.39,2.89,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:26,26,F,LAUNCH_PAD,0.0,24.66,100.20,3.58,0.20,-0.22,-0.11,0.90,-9.28,3.12,1.51,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:27,27,F,LAUNCH_PAD,0.0,24.67,100.20,3.58,0.19,2.35,-0.67,0.90,-9.81,2.51,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:28,28,F,LAUNCH_PAD,0.0,24.68,100.20,3.58,0.19,0.56,0.34,0.22,-9.54,2.67,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:29,29,F,LAUNCH_PAD,0.0,24.68,100.20,3.58,0.20,-1.45,0.22,1.90,-9.08,3.32,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:30,30,F,LAUNCH_PAD,0.0,24.68,100.20,3.58,0.19,0.45,-0.67,1.12,-9.54,3.05,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:31,31,F,LAUNCH_PAD,0.0,24.70,100.20,3.58,0.19,-0.11,-0.90,1.45,-9.42,2.74,1.09,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:32,32,F,LAUNCH_PAD,0.0,24.70,100.20,3.58,0.19,0.22,0.11,0.22,-9.54,2.89,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:33,33,F,LAUNCH_PAD,0.0,24.70,100.20,3.58,0.19,-0.22,0.22,0.34,-9.46,2.89,1.36,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:34,34,F,LAUNCH_PAD,0.0,24.71,100.20,3.58,0.19,0.00,0.00,0.22,-9.46,3.05,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:35,35,F,LAUNCH_PAD,0.0,24.72,100.20,3.58,0.19,-0.11,0.45,-0.34,-9.62,2.63,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:36,36,F,LAUNCH_PAD,0.0,24.72,100.20,3.58,0.19,-0.22,0.11,-0.34,-9.38,3.09,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:37,37,F,LAUNCH_PAD,0.0,24.73,100.20,3.58,0.19,0.45,0.78,-0.45,-9.39,3.28,1.47,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:38,38,F,LAUNCH_PAD,0.0,24.73,100.20,3.58,0.19,-0.34,-0.34,-0.56,-9.38,2.97,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:39,39,F,LAUNCH_PAD,0.0,24.75,100.20,3.58,0.19,-0.56,0.00,0.90,-9.35,3.20,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:40,40,F,LAUNCH_PAD,0.0,24.75,100.20,3.58,0.19,-0.34,0.22,-0.45,-9.30,3.16,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:41,41,F,LAUNCH_PAD,0.1,24.75,100.20,3.58,0.19,-0.34,-0.11,-1.12,-9.24,3.05,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:42,42,F,LAUNCH_PAD,0.0,24.76,100.20,3.58,0.19,2.35,-0.67,0.56,-9.30,3.43,1.16,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:43,43,F,LAUNCH_PAD,0.0,24.76,100.20,3.58,0.19,0.00,0.11,1.23,-9.88,2.70,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:44,44,F,LAUNCH_PAD,0.0,24.77,100.20,3.58,0.20,0.00,0.34,-0.90,-9.46,2.86,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:45,45,F,LAUNCH_PAD,0.0,24.78,100.20,3.58,0.20,0.11,-0.22,1.57,-9.66,2.70,1.36,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:46,46,F,LAUNCH_PAD,0.0,24.78,100.20,3.58,0.19,0.11,0.00,0.34,-9.46,2.74,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:47,47,F,LAUNCH_PAD,0.0,24.79,100.20,3.58,0.19,0.00,0.00,0.22,-9.42,2.89,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:48,48,F,LAUNCH_PAD,0.0,24.79,100.20,3.58,0.20,0.11,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:49,49,F,LAUNCH_PAD,0.0,24.80,100.20,3.58,0.20,0.00,0.00,0.00,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:50,50,F,LAUNCH_PAD,0.0,24.80,100.20,3.58,0.19,0.00,0.00,-0.22,-9.50,2.86,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:51,51,F,LAUNCH_PAD,0.0,24.81,100.20,3.58,0.19,-1.01,0.34,0.00,-9.46,3.16,1.09,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:52,52,F,LAUNCH_PAD,0.0,24.82,100.20,3.58,0.20,0.00,0.22,-0.67,-9.39,3.09,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:53,53,F,LAUNCH_PAD,0.1,24.82,100.20,3.58,0.19,-0.11,-0.11,-0.45,-9.46,2.86,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:54,54,F,LAUNCH_PAD,0.0,24.83,100.20,3.58,0.20,-0.22,-0.11,-0.22,-9.62,2.78,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:55,55,F,LAUNCH_PAD,0.1,24.83,100.20,3.58,0.20,-0.11,0.00,-0.34,-9.50,2.86,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:56,56,F,LAUNCH_PAD,0.0,24.84,100.20,3.58,0.20,0.00,0.00,-0.22,-9.42,2.82,1.43,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:57,57,F,LAUNCH_PAD,0.2,24.84,100.20,3.58,0.19,-8.50,3.02,1.45,-9.50,3.16,1.16,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:58,58,F,LAUNCH_PAD,0.1,24.85,100.20,3.58,0.19,-1.23,0.34,-0.22,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:00:59,59,F,LAUNCH_PAD,0.2,24.85,100.20,3.58,0.20,-0.11,0.00,-0.34,-9.43,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:00,60,F,LAUNCH_PAD,0.3,24.86,100.20,3.58,0.19,-0.22,0.11,-0.45,-9.46,2.82,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:01,61,F,LAUNCH_PAD,0.2,24.86,100.20,3.58,0.19,-0.11,0.00,0.34,-9.46,2.93,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:02,62,F,LAUNCH_PAD,0.1,24.86,100.20,3.58,0.19,-0.11,0.11,-0.11,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:03,63,F,LAUNCH_PAD,0.2,24.87,100.20,3.58,0.19,0.00,0.00,0.00,-9.43,3.01,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:04,64,F,LAUNCH_PAD,0.2,24.88,100.20,3.58,0.19,0.00,0.00,0.00,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:05,65,F,LAUNCH_PAD,0.3,24.88,100.20,3.58,0.20,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:06,66,F,LAUNCH_PAD,0.2,24.88,100.20,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:07,67,F,LAUNCH_PAD,0.3,24.89,100.20,3.58,0.20,0.00,0.00,0.00,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:08,68,F,LAUNCH_PAD,0.3,24.89,100.20,3.58,0.19,0.00,0.00,0.00,-9.46,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:09,69,F,LAUNCH_PAD,0.3,24.90,100.20,3.58,0.20,-0.45,0.34,0.45,-9.50,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:10,70,F,LAUNCH_PAD,0.2,24.91,100.20,3.58,0.20,0.00,0.11,0.78,-9.58,2.78,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:11,71,F,LAUNCH_PAD,0.2,24.91,100.20,3.58,0.19,-0.11,0.00,-0.22,-9.50,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:12,72,F,LAUNCH_PAD,0.2,24.91,100.20,3.58,0.20,0.00,0.00,0.00,-9.42,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:13,73,F,LAUNCH_PAD,0.4,24.92,100.20,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:14,74,F,LAUNCH_PAD,0.4,24.92,100.20,3.58,0.19,0.00,0.00,0.00,-9.42,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:15,75,F,LAUNCH_PAD,0.4,24.93,100.20,3.58,0.19,0.00,0.11,0.34,-9.42,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:16,76,F,LAUNCH_PAD,0.4,24.94,100.20,3.58,0.20,0.00,0.00,0.00,-9.46,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:17,77,F,LAUNCH_PAD,0.4,24.94,100.20,3.58,0.19,0.00,0.11,-0.34,-9.43,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:18,78,F,LAUNCH_PAD,0.4,24.95,100.20,3.58,0.19,0.00,0.11,0.34,-9.46,2.93,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:19,79,F,LAUNCH_PAD,0.5,24.94,100.20,3.58,0.19,0.00,0.00,0.00,-9.28,3.09,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:20,80,F,LAUNCH_PAD,0.5,24.95,100.20,3.58,0.19,0.00,0.00,0.00,-9.42,3.05,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:21,81,F,LAUNCH_PAD,0.4,24.95,100.20,3.58,0.20,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:22,82,F,LAUNCH_PAD,0.5,24.97,100.20,3.58,0.20,0.00,0.00,0.00,-9.39,3.05,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:23,83,F,LAUNCH_PAD,0.5,24.97,100.20,3.58,0.19,0.00,0.00,0.00,-9.50,2.86,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:24,84,F,LAUNCH_PAD,0.6,24.97,100.20,3.58,0.19,0.00,0.00,0.00,-9.43,3.01,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:25,85,F,LAUNCH_PAD,0.6,24.98,100.20,3.58,0.19,0.00,0.00,0.00,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:26,86,F,LAUNCH_PAD,0.6,24.98,100.20,3.58,0.20,0.00,0.00,0.00,-9.46,2.89,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:27,87,F,LAUNCH_PAD,0.7,24.98,100.19,3.58,0.19,0.00,0.00,0.00,-9.38,3.01,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:28,88,F,LAUNCH_PAD,0.7,24.99,100.19,3.58,0.19,0.00,0.00,0.00,-9.38,2.63,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:29,89,F,LAUNCH_PAD,0.8,25.00,100.19,3.58,0.20,0.22,0.00,0.34,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:30,90,F,LAUNCH_PAD,0.8,24.99,100.19,3.58,0.19,0.00,0.00,0.00,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:31,91,F,LAUNCH_PAD,0.8,25.00,100.19,3.58,0.19,-0.11,0.00,0.00,-9.46,3.16,1.39,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:32,92,F,LAUNCH_PAD,0.6,25.01,100.20,3.58,0.19,0.11,0.11,0.67,-9.46,2.86,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:33,93,F,LAUNCH_PAD,0.7,25.01,100.19,3.58,0.19,0.22,0.11,-0.11,-9.34,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:34,94,F,LAUNCH_PAD,0.9,25.02,100.19,3.58,0.19,0.00,0.11,0.22,-9.43,3.01,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:35,95,F,LAUNCH_PAD,0.8,25.02,100.19,3.58,0.19,0.00,0.00,0.00,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:36,96,F,LAUNCH_PAD,0.9,25.03,100.19,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:37,97,F,LAUNCH_PAD,1.0,25.02,100.19,3.58,0.20,0.00,0.00,0.00,-9.50,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:38,98,F,LAUNCH_PAD,1.0,25.03,100.19,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:39,99,F,LAUNCH_PAD,1.0,25.04,100.19,3.58,0.19,0.00,0.00,0.00,-9.46,2.89,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:40,100,F,LAUNCH_PAD,1.0,25.04,100.19,3.58,0.19,0.00,0.00,0.00,-9.38,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:41,101,F,LAUNCH_PAD,1.2,25.04,100.19,3.58,0.20,0.00,0.00,0.00,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:42,102,F,LAUNCH_PAD,1.1,25.05,100.19,3.58,0.19,0.00,0.00,0.00,-9.30,3.16,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:43,103,F,LAUNCH_PAD,1.0,25.05,100.19,3.58,0.20,1.34,-0.34,-0.34,-9.42,3.05,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:44,104,F,LAUNCH_PAD,1.1,25.05,100.19,3.58,0.19,-0.11,0.11,0.00,-9.42,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:45,105,F,LAUNCH_PAD,1.3,25.06,100.19,3.58,0.19,0.00,0.11,0.11,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:46,106,F,LAUNCH_PAD,1.1,25.06,100.19,3.58,0.19,0.00,0.00,-0.11,-9.46,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:47,107,F,LAUNCH_PAD,1.4,25.07,100.19,3.58,0.20,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:48,108,F,LAUNCH_PAD,1.4,25.07,100.19,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:49,109,F,LAUNCH_PAD,1.6,25.07,100.18,3.58,0.20,0.00,0.00,-0.22,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:50,110,F,LAUNCH_PAD,1.5,25.08,100.18,3.58,0.19,0.00,0.00,0.34,-9.46,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:51,111,F,LAUNCH_PAD,1.7,25.08,100.18,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:52,112,F,LAUNCH_PAD,1.8,25.09,100.18,3.58,0.19,0.00,0.00,0.00,-9.46,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:53,113,F,LAUNCH_PAD,1.8,25.09,100.18,3.58,0.19,0.11,0.00,0.22,-9.50,2.82,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:54,114,F,LAUNCH_PAD,1.8,25.10,100.18,3.58,0.19,0.22,0.00,0.34,-9.39,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:55,115,F,LAUNCH_PAD,1.7,25.09,100.18,3.58,0.19,0.00,-0.11,0.11,-9.46,2.93,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:56,116,F,LAUNCH_PAD,2.0,25.10,100.18,3.58,0.19,0.00,0.11,0.22,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:57,117,F,LAUNCH_PAD,2.1,25.10,100.18,3.58,0.19,0.00,0.00,0.00,-9.42,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:58,118,F,LAUNCH_PAD,2.3,25.11,100.18,3.58,0.20,0.00,0.00,0.00,-9.42,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:01:59,119,F,LAUNCH_PAD,2.4,25.11,100.17,3.58,0.19,0.00,0.00,0.00,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:00,120,F,LAUNCH_PAD,2.5,25.12,100.17,3.58,0.19,0.00,0.00,0.00,-9.46,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:01,121,F,LAUNCH_PAD,2.6,25.12,100.17,3.58,0.19,0.00,0.00,0.22,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:02,122,F,LAUNCH_PAD,2.6,25.12,100.17,3.58,0.19,0.34,0.00,-0.11,-9.42,2.78,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:03,123,F,LAUNCH_PAD,2.8,25.12,100.17,3.58,0.19,-0.11,-0.11,0.00,-9.43,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:04,124,F,LAUNCH_PAD,3.1,25.13,100.17,3.58,0.19,0.00,0.00,0.11,-9.43,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:05,125,F,LAUNCH_PAD,3.1,25.13,100.17,3.58,0.20,-0.11,0.00,-0.11,-9.43,3.01,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:06,126,F,LAUNCH_PAD,3.2,25.14,100.16,3.58,0.19,0.00,-0.11,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:07,127,F,LAUNCH_PAD,3.3,25.13,100.16,3.58,0.19,-0.11,0.00,0.22,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:08,128,F,LAUNCH_PAD,3.7,25.14,100.16,3.58,0.19,0.00,0.00,0.00,-9.46,2.86,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:09,129,F,LAUNCH_PAD,4.0,25.15,100.16,3.58,0.19,0.00,0.00,0.00,-9.43,3.01,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:10,130,F,LAUNCH_PAD,4.3,25.14,100.15,3.58,0.19,0.00,0.00,-0.22,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:11,131,F,LAUNCH_PAD,4.5,25.15,100.15,3.58,0.19,0.00,0.00,0.00,-9.46,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:12,132,F,LAUNCH_PAD,4.9,25.15,100.15,3.58,0.20,0.00,0.00,0.00,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:13,133,F,LAUNCH_PAD,5.4,25.16,100.14,3.58,0.19,0.00,0.00,-0.22,-9.46,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:14,134,F,LAUNCH_PAD,5.9,25.16,100.13,3.58,0.19,0.00,0.00,0.00,-9.43,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:15,135,F,LAUNCH_PAD,6.4,25.16,100.13,3.58,0.20,-0.11,0.00,0.00,-9.46,2.89,1.32,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:16,136,F,LAUNCH_PAD,6.3,25.17,100.13,3.58,0.20,0.00,0.00,-0.11,-9.43,2.97,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:17,137,F,LAUNCH_PAD,7.0,25.18,100.12,3.58,0.20,0.00,0.00,0.00,-9.42,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:18,138,F,LAUNCH_PAD,7.7,25.18,100.11,3.58,0.19,-0.11,0.11,-0.22,-9.46,2.93,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:19,139,F,LAUNCH_PAD,8.6,25.18,100.10,3.58,0.19,0.00,0.00,0.11,-9.38,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:20,140,F,LAUNCH_PAD,9.6,25.18,100.09,3.58,0.19,0.11,0.11,0.45,-9.42,2.89,1.20,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:21,141,F,ASCENT,10.7,25.19,100.08,3.58,0.20,0.00,0.00,0.00,-9.46,2.89,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:22,142,F,ASCENT,12.0,25.19,100.06,3.58,0.19,0.00,0.00,0.00,-9.46,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:23,143,F,ASCENT,13.3,25.19,100.04,3.58,0.20,0.11,-0.11,-0.11,-9.42,2.93,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:24,144,F,ASCENT,15.5,25.19,100.02,3.58,0.20,0.00,0.00,0.00,-9.43,2.97,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:25,145,F,ASCENT,16.7,25.20,100.01,3.58,0.20,0.00,0.00,0.00,-9.50,2.86,1.28,00:00:00,0.0,0.0000,0.0000,0,CXON
1062,00:02:26,146,F,ASCENT,18.9,25.20,99.98,3.58,0.20,0.00,0.00,0.00,-9.46,2.89,1.24,00:00:00,0.0,0.0000,0.0000,0,CXON
